Product_Category,SoldBy,Publisher,Title,Author,KindleeBooks SalesRank,SalePrice,TotalReviews,AverageRating,Preorder,DatePublished,Format,IndiePublisher,SmallMediumPublisher,AmazonPublsher,BigFivePublisher,UncategorizedSingle-AuthorPublisher,Pages,DailyUnitsSold,DailyGrossSales ,DailyAmazonRevenue,DailyPublisherRevenue,DailyAuthorRevenue,Category
Print,Penguin Group (USA) LLC,publisher00038371,title00650348,author00131845,42114,3.99,77,4.7,0,1/24/2013,Paperback,0,0,0,1,0,48,3,$13.21 ,$6.60 ,$5.55 ,$1.06 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002224,title00674056,author00163290,42118,10.87,4,5,0,6/23/2015,Paperback,0,1,0,0,0,192,3,$35.98 ,$11.24 ,$20.78 ,$3.96 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003087,title00717969,author00118798,42122,11.67,116,4.6,0,5/1/2013,Paperback,0,1,0,0,0,224,3,$38.63 ,$13.82 ,$20.84 ,$3.97 ,0
Print,HarperCollins Publishing,publisher00001532,title00646679,author00097872,42124,5.84,26,4.7,0,5/29/2010,Paperback,0,0,0,1,0,144,3,$19.33 ,$6.11 ,$11.11 ,$2.12 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002242,title00629013,author00345166,42126,20.72,35,4.7,0,7/29/2013,Paperback,0,1,0,0,0,384,3,$68.57 ,$23.91 ,$37.52 ,$7.15 ,0
Print,"Amazon Digital Services,  Inc.",publisher00030138,title00688993,author00179650,42128,10.02,37,4.4,0,11/10/2005,Paperback,0,1,0,0,0,155,3,$33.16 ,$8.34 ,$20.85 ,$3.97 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00689962,author00354837,42133,9.89,24,4.6,0,12/5/2012,Paperback,1,1,0,0,0,34,3,$32.73 ,$18.02 ,$0.00 ,$14.71 ,0
Print,Random House LLC,publisher00000154,title00631046,author00093992,42134,13.26,292,4.4,0,11/25/2008,Paperback,0,0,0,1,0,336,3,$43.88 ,$17.40 ,$22.24 ,$4.24 ,0
Print,Penguin Group (USA) LLC,publisher00037168,title00673444,author00144001,42143,11.42,15,4.1,0,4/7/2015,Paperback,0,0,0,1,0,128,3,$37.78 ,$14.62 ,$19.45 ,$3.71 ,0
Print,Penguin Group (USA) LLC,publisher00036335,title00627398,author00108006,42144,4.99,371,4.4,0,1/1/1996,Paperback,0,0,0,1,0,304,3,$16.51 ,$8.25 ,$6.93 ,$1.32 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00008345,title00645998,author00115939,42148,13.88,25,4.8,0,8/27/2013,Hardcover,0,0,0,1,0,40,3,$45.91 ,$17.83 ,$19.66 ,$8.43 ,0
Print,Random House LLC,publisher00000133,title00649774,author00118164,42149,20.69,340,4.6,0,5/15/2007,Hardcover,0,0,0,1,0,374,3,$68.44 ,$25.44 ,$30.10 ,$12.90 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002400,title00620122,author00098093,42151,7.99,129,4.5,0,2/1/2009,Mass Market Paperback,0,1,0,0,0,368,3,$26.43 ,$13.21 ,$11.63 ,$1.59 ,0
Print,Random House LLC,publisher00003159,title00652179,author00096838,42154,3.19,6,5,0,1/6/2015,Hardcover,0,0,0,1,0,24,3,$10.55 ,$3.95 ,$4.62 ,$1.98 ,0
Print,HarperCollins Publishing,publisher00000172,title00639814,author00098896,42158,12.84,358,4.6,0,2/26/2002,Paperback,0,0,0,1,0,288,3,$42.46 ,$14.39 ,$23.59 ,$4.49 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003601,title00728101,author00134724,42160,14.11,165,4.1,0,10/21/2008,Paperback,0,1,0,0,0,370,3,$46.66 ,$10.30 ,$30.54 ,$5.82 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002774,title00681877,author00139367,42161,23.53,52,4.6,0,10/1/1990,Hardcover,0,1,0,0,0,240,3,$77.81 ,$11.76 ,$46.24 ,$19.82 ,0
Print,Penguin Group (USA) LLC,publisher00001786,title00609878,author00142989,42166,15.12,311,4.6,0,9/15/2015,Hardcover,0,0,0,1,0,96,3,$50.00 ,$17.01 ,$23.09 ,$9.90 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001805,title00672613,author00195849,42167,11.62,28,4.5,0,8/25/2015,Paperback,0,1,0,0,0,272,3,$38.42 ,$11.99 ,$22.21 ,$4.23 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001752,title00648202,author00103072,42171,10.76,54,4.7,0,1/17/2008,Paperback,0,1,0,0,0,64,3,$35.58 ,$15.82 ,$16.59 ,$3.16 ,0
Print,Random House LLC,publisher00003439,title00661910,author00098892,42179,3.99,12,4.3,0,7/22/2014,Hardcover,0,0,0,1,0,24,3,$13.19 ,$6.59 ,$4.62 ,$1.98 ,0
Print,"Amazon Digital Services,  Inc.",publisher00012994,title00673676,author00101105,42180,17.75,80,4.8,0,3/31/2015,Paperback,0,1,0,0,0,464,3,$58.68 ,$17.35 ,$34.71 ,$6.61 ,0
Print,Penguin Group (USA) LLC,publisher00019761,title00663842,author00095755,42181,15.96,165,4.9,0,11/19/2013,Hardcover,0,0,0,1,0,240,3,$52.76 ,$19.78 ,$23.08 ,$9.89 ,0
Print,Random House LLC,publisher00000129,title00598555,author00164816,42182,12.96,40,4.3,0,10/13/2015,Paperback,0,0,0,1,0,352,3,$42.84 ,$14.83 ,$23.53 ,$4.48 ,0
Print,Random House LLC,publisher00000129,title00689752,author00155173,42183,11.17,67,3.7,0,3/28/2000,Paperback,0,0,0,1,0,288,3,$36.92 ,$8.91 ,$23.53 ,$4.48 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001217,title00612982,author00341374,42193,5.99,27,4.6,0,6/26/2007,Paperback,0,1,0,0,0,48,3,$19.80 ,$9.90 ,$8.31 ,$1.58 ,0
Print,"Amazon Digital Services,  Inc.",publisher00076516,title00682100,author00128748,42195,13.46,17,4.8,0,1/1/2014,Paperback,0,1,0,0,0,176,3,$44.48 ,$16.47 ,$23.53 ,$4.48 ,0
Print,"Amazon Digital Services,  Inc.",publisher00010975,title00710383,author00120869,42196,17.2,69,4.5,0,4/7/2006,Paperback,0,1,0,0,0,224,3,$56.84 ,$20.57 ,$30.46 ,$5.80 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002084,title00621204,author00149864,42209,20.66,11,4.8,0,6/15/1998,Paperback,0,1,0,0,0,238,3,$68.25 ,$30.34 ,$31.84 ,$6.07 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002488,title00646355,author00326531,42211,12.87,0,0,0,1/1/2016,Paperback,0,1,0,0,0,240,3,$42.52 ,$12.82 ,$24.95 ,$4.75 ,0
Print,Macmillan,publisher00000385,title00598835,author00114004,42212,12.76,214,4.7,0,8/22/2006,Paperback,0,0,0,1,0,672,3,$42.15 ,$5.81 ,$30.52 ,$5.81 ,0
Print,Houghton Mifflin Harcourt,publisher00002297,title00610919,author00099114,42212,7.19,237,4.1,0,1/18/2010,Paperback,0,1,0,0,0,336,3,$23.75 ,$10.55 ,$11.09 ,$2.11 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002444,title00613422,author00274775,42214,10.99,4,4.8,0,7/8/2014,Paperback,0,1,0,0,0,192,3,$36.30 ,$18.15 ,$15.25 ,$2.90 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000917,title00600673,author00095709,42216,16.75,423,4.4,0,10/17/2006,Hardcover,0,0,0,1,0,384,3,$55.33 ,$10.75 ,$31.20 ,$13.37 ,0
Print,Penguin Group (USA) LLC,publisher00011997,title00625144,author00111492,42216,13.16,16,4.3,0,11/17/1983,Paperback,0,0,0,1,0,176,3,$43.47 ,$18.70 ,$20.81 ,$3.96 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000103,title00637052,author00094037,42217,9.99,719,4.4,0,9/25/2012,Mass Market Paperback,0,0,0,1,0,944,3,$33.00 ,$16.50 ,$14.52 ,$1.98 ,0
Print,Penguin Group (USA) LLC,publisher00000243,title00606946,author00098322,42222,12.42,115,4.4,0,8/1/2001,Paperback,0,0,0,1,0,370,3,$41.02 ,$12.95 ,$23.58 ,$4.49 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002118,title00712610,author00359276,42224,7.99,27,4.3,0,2/1/1986,Paperback,0,1,0,0,0,64,3,$26.39 ,$13.19 ,$11.08 ,$2.11 ,0
Print,Penguin Group (USA) LLC,publisher00000243,title00650464,author00110135,42225,15.99,82,4.5,0,4/1/2008,Paperback,0,0,0,1,0,352,3,$52.81 ,$23.08 ,$24.97 ,$4.76 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002764,title00630748,author00116746,42226,14.99,3,4.3,0,10/27/2015,Paperback,0,1,0,0,0,640,3,$49.50 ,$24.75 ,$20.79 ,$3.96 ,0
Print,Hachette Book Group,publisher00000198,title00701287,author00116106,42227,12,33,4.7,0,9/7/2010,Hardcover,0,0,0,1,0,40,3,$39.63 ,$9.91 ,$20.80 ,$8.92 ,0
Print,Hachette Book Group,publisher00000198,title00642641,author00191295,42228,8.28,29,4.9,0,3/17/2010,Hardcover,0,0,0,1,0,40,3,$27.34 ,$9.18 ,$12.71 ,$5.45 ,0
Print,"Amazon Digital Services,  Inc.",publisher00015862,title00679977,author00102585,42229,8.99,16,4.3,0,6/30/2003,Paperback,0,1,0,0,0,128,3,$29.69 ,$14.84 ,$12.47 ,$2.37 ,0
Print,HarperCollins Publishers,publisher00000754,title00650663,author00170018,42242,11.18,22,4.8,0,1/24/2012,Hardcover,0,0,0,1,0,40,3,$36.91 ,$15.47 ,$15.01 ,$6.43 ,0
Print,Random House LLC,publisher00000284,title00666896,author00140536,42243,11.87,38,3.6,0,11/24/2015,Paperback,0,0,0,1,0,288,3,$39.18 ,$11.21 ,$23.50 ,$4.48 ,0
Print,HarperCollins Publishing,publisher00000172,title00605818,author00121190,42245,2.99,68,4.3,0,1/6/2015,Paperback,0,0,0,1,0,432,3,$9.87 ,$4.94 ,$4.15 ,$0.79 ,0
Print,"Amazon Digital Services,  Inc.",publisher00075829,title00638326,author00346354,42247,21.82,61,4.9,0,7/1/2013,Hardcover,0,0,0,0,1,64,3,$72.03 ,$22.59 ,$34.60 ,$14.83 ,0
Print,HarperCollins Publishing,publisher00000172,title00669346,author00283291,42248,14.87,118,4.4,0,8/26/2002,Paperback,0,0,0,1,0,240,3,$49.08 ,$21.06 ,$23.54 ,$4.48 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073950,title00634809,NA,42255,27.16,17,4.2,0,4/20/2015,Hardcover,0,1,0,0,0,320,3,$89.64 ,$23.71 ,$46.15 ,$19.78 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002832,title00695372,author00318349,42259,16.3,7,3.7,0,3/12/2012,Paperback,0,1,0,0,0,440,3,$53.79 ,$12.62 ,$34.58 ,$6.59 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074203,title00736284,author00363957,42260,5.5,9,4.4,0,1/1/1985,Paperback,0,1,0,0,0,32,3,$18.15 ,$9.07 ,$7.62 ,$1.45 ,0
Print,HarperCollins Publishers,publisher00001368,title00643717,author00103076,42263,13.61,543,4.4,0,6/22/2010,Paperback,0,0,0,1,0,624,3,$44.91 ,$11.95 ,$27.69 ,$5.27 ,0
Print,Penguin Group (USA) LLC,publisher00000034,title00637573,author00097774,42264,9.99,451,4.2,0,12/31/2012,Paperback,0,0,0,1,0,432,3,$32.96 ,$16.48 ,$13.84 ,$2.64 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002705,title00646305,author00190608,42267,15.97,30,4.8,0,10/28/2014,Hardcover,0,1,0,0,0,464,3,$52.69 ,$19.78 ,$23.04 ,$9.87 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002463,title00669221,author00099482,42270,5.39,180,4.6,0,1/26/2010,Paperback,0,1,0,0,0,176,3,$17.78 ,$7.90 ,$8.30 ,$1.58 ,0
Print,Hachette Book Group,publisher00000002,title00668242,author00093999,42272,7.95,688,4.2,0,8/6/2013,Mass Market Paperback,0,0,0,1,0,388,3,$26.23 ,$9.73 ,$14.52 ,$1.98 ,0
Print,Penguin Group (USA) LLC,publisher00000243,title00633058,author00099256,42276,11.83,263,4.2,0,6/26/2012,Paperback,0,0,0,1,0,256,3,$39.03 ,$12.63 ,$22.17 ,$4.22 ,0
Print,Hachette Book Group,publisher00000198,title00706439,author00107312,42277,11.33,478,4.5,0,7/7/2015,Paperback,0,0,0,1,0,640,3,$37.38 ,$15.95 ,$18.00 ,$3.43 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002185,title00687809,author00171061,42279,14,0,0,1,2/16/2016,Hardcover,0,1,0,0,0,160,3,$46.18 ,$13.28 ,$23.03 ,$9.87 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002230,title00709179,author00158467,42280,12.68,23,3.8,0,9/20/2010,Paperback,0,1,0,0,0,160,3,$41.83 ,$8.92 ,$27.64 ,$5.26 ,0
Print,"Amazon Digital Services,  Inc.",publisher00004784,title00662897,author00112047,42287,18.89,24,4.8,0,9/1/2015,Hardcover,0,1,0,0,0,288,3,$62.30 ,$21.16 ,$28.80 ,$12.34 ,0
Print,HarperCollins Publishers,publisher00000754,title00682354,author00353331,42288,6.99,220,4.8,0,8/20/2002,Paperback,0,0,0,1,0,32,3,$23.05 ,$11.53 ,$9.68 ,$1.84 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002463,title00647664,author00347565,42291,11.56,138,4.8,0,9/13/2005,Hardcover,0,1,0,0,0,32,3,$38.12 ,$1.86 ,$25.38 ,$10.88 ,0
Print,"Amazon Digital Services,  Inc.",publisher00013985,title00606251,author00100539,42295,13.12,127,4.7,0,10/1/2008,Paperback,0,1,0,0,0,320,3,$43.26 ,$12.02 ,$26.24 ,$5.00 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073697,title00714136,author00116278,42296,9.99,23,4.6,0,8/23/2005,Paperback,0,1,0,0,0,64,3,$32.94 ,$16.47 ,$13.84 ,$2.64 ,0
Print,Macmillan,publisher00001307,title00609528,author00104901,42298,10.69,55,4.5,0,1/1/1975,Paperback,0,0,0,1,0,176,3,$35.25 ,$12.17 ,$19.39 ,$3.69 ,0
Print,Idea & Design Works,publisher00003067,title00653370,author00248742,42303,9.99,11,4.1,0,3/27/2012,Paperback,0,1,0,0,0,48,3,$32.94 ,$16.47 ,$13.83 ,$2.63 ,0
Print,Penguin Group (USA) LLC,publisher00000324,title00703054,author00096236,42304,18.02,1027,4.6,0,3/3/2015,Hardcover,0,0,0,1,0,336,3,$59.41 ,$14.98 ,$31.10 ,$13.33 ,0
Print,Random House LLC,publisher00002520,title00712673,author00142578,42305,6.99,57,4.5,0,5/12/2009,Paperback,0,0,0,1,0,172,3,$23.04 ,$11.52 ,$9.68 ,$1.84 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003618,title00731663,author00099050,42308,22.69,29,4.3,0,4/4/2011,Paperback,0,1,0,0,0,496,3,$74.80 ,$30.30 ,$37.38 ,$7.12 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002880,title00738655,author00105690,42311,13.02,204,4.8,0,1/1/2004,Hardcover,0,1,0,0,0,112,3,$42.92 ,$13.33 ,$20.71 ,$8.88 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073697,title00732125,author00178309,42312,12.81,61,4.2,0,9/8/2003,Hardcover,0,1,0,0,0,40,3,$42.23 ,$14.24 ,$19.59 ,$8.40 ,0
Print,"Amazon Digital Services,  Inc.",publisher00006207,title00690790,author00355008,42313,16.73,39,4.5,0,6/17/1982,Paperback,0,1,0,0,0,112,3,$55.15 ,$22.27 ,$27.62 ,$5.26 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002481,title00636798,author00346148,42315,27.19,27,4.6,0,4/21/2015,Hardcover,0,1,0,0,0,224,3,$89.62 ,$23.70 ,$46.15 ,$19.78 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00609179,author00342732,42316,7.19,35,4.5,0,11/12/2015,Paperback,1,1,0,0,0,70,3,$23.70 ,$14.98 ,$0.00 ,$8.71 ,0
Print,Macmillan,publisher00001307,title00696141,author00103181,42318,12.66,34,4.8,0,6/1/1976,Paperback,0,0,0,1,0,320,3,$41.73 ,$15.36 ,$22.15 ,$4.22 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00630211,author00103989,42324,5.49,73,4.6,0,7/28/2011,Paperback,1,1,0,0,0,56,3,$18.09 ,$14.32 ,$0.00 ,$3.77 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002541,title00670211,author00108470,42328,21.29,6,3.8,0,8/1/1997,Paperback,0,1,0,0,0,128,3,$70.15 ,$32.26 ,$31.83 ,$6.06 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003255,title00689616,author00179396,42329,12.92,31,4.7,0,3/7/2014,Paperback,0,1,0,0,0,108,3,$42.57 ,$17.94 ,$20.69 ,$3.94 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074024,title00686591,author00341896,42330,14.88,90,4.7,0,7/1/2013,Paperback,0,0,0,0,1,96,3,$49.03 ,$16.16 ,$27.61 ,$5.26 ,0
Print,HarperCollins Christian Publishing,publisher00000097,title00683405,author00097582,42331,13.97,92,4.7,0,11/10/2001,Paperback,0,0,0,1,0,272,3,$46.03 ,$22.98 ,$19.36 ,$3.69 ,0
Print,Penguin Group (USA) LLC,publisher00036323,title00710184,author00097481,42332,6.24,26,4.2,0,8/16/2004,Paperback,0,0,0,1,0,16,3,$20.56 ,$9.04 ,$9.67 ,$1.84 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008763,title00728114,author00100133,42334,7.95,5,4.2,0,9/1/2008,Paperback,0,1,0,0,0,24,3,$26.19 ,$13.10 ,$11.00 ,$2.10 ,0
Print,Penguin Group (USA) LLC,publisher00002422,title00655613,author00097719,42337,3.99,19,4.8,0,1/8/2015,Paperback,0,0,0,1,0,24,3,$13.15 ,$6.57 ,$5.52 ,$1.05 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002174,title00609225,author00095272,42338,15.98,7,4.9,0,11/19/2015,Paperback,0,1,0,0,0,128,3,$52.65 ,$14.78 ,$31.81 ,$6.06 ,0
Print,Hachette Book Group,publisher00015804,title00720810,author00151752,42340,8.82,194,4,0,12/24/2013,Paperback,0,0,0,1,0,432,3,$29.06 ,$12.58 ,$13.84 ,$2.64 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002774,title00616217,author00095941,42344,15.66,96,4.6,0,10/1/1998,Paperback,0,1,0,0,0,192,3,$51.58 ,$18.73 ,$27.60 ,$5.26 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003491,title00628505,author00119231,42345,20.62,56,4.8,0,9/1/2014,Paperback,0,1,0,0,0,256,3,$67.92 ,$20.18 ,$40.11 ,$7.64 ,0
Print,"Amazon Digital Services,  Inc.",publisher00036397,title00614234,author00190982,42346,18.66,26,4.9,0,3/1/2015,Paperback,1,0,0,0,0,318,3,$61.46 ,$37.42 ,$0.00 ,$24.05 ,0
Print,Random House LLC,publisher00002132,title00651480,author00096825,42349,19.27,182,4.5,0,5/17/1994,Hardcover,0,0,0,1,0,1408,3,$63.47 ,$20.73 ,$29.91 ,$12.82 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00598750,author00124614,42350,9.99,604,4.4,0,9/2/2013,Paperback,1,1,0,0,0,196,3,$32.90 ,$23.72 ,$0.00 ,$9.18 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002411,title00662225,author00329357,42350,3.99,2,4.5,0,12/30/2014,Paperback,0,1,0,0,0,32,3,$13.14 ,$6.57 ,$5.52 ,$1.05 ,0
Print,Penguin Group (USA) LLC,publisher00001601,title00630687,author00095220,42356,13.15,118,4.5,0,8/3/2010,Paperback,0,0,0,1,0,400,3,$43.31 ,$15.31 ,$23.51 ,$4.48 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001543,title00669690,author00120238,42361,25.88,71,4.6,0,12/5/2011,Hardcover,0,1,0,0,0,328,3,$85.22 ,$35.84 ,$34.56 ,$14.81 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00002437,title00692247,author00115792,42362,6.99,69,4.6,0,8/1/2006,Paperback,0,0,0,1,0,224,3,$23.02 ,$11.51 ,$9.67 ,$1.84 ,0
Print,HarperCollins Publishers,publisher00001915,title00714553,author00099567,42364,10.73,114,4.5,0,6/23/2015,Hardcover,0,0,0,1,0,352,3,$35.33 ,$5.73 ,$20.72 ,$8.88 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008598,title00611370,author00108347,42365,17.6,16,4.6,0,9/16/2009,Paperback,0,1,0,0,0,208,3,$57.95 ,$25.02 ,$27.66 ,$5.27 ,0
Print,Random House LLC,publisher00000022,title00707872,author00126945,42366,19.48,108,4.8,0,4/21/2009,Hardcover,0,0,0,1,0,608,3,$64.14 ,$14.75 ,$34.57 ,$14.82 ,0
Print,Random House LLC,publisher00000022,title00620742,author00115748,42367,14.4,144,4.6,0,5/8/2012,Paperback,0,0,0,1,0,336,3,$47.41 ,$21.07 ,$22.12 ,$4.21 ,0
Print,Random House LLC,publisher00001661,title00709661,author00100788,42369,16.23,98,4.5,0,7/2/2013,Paperback,0,0,0,1,0,224,3,$53.43 ,$16.40 ,$31.11 ,$5.93 ,0
Print,"Amazon Digital Services,  Inc.",publisher00004772,title00658861,author00129055,42370,12.8,35,4.2,0,6/18/2010,Paperback,0,1,0,0,0,176,3,$42.14 ,$14.24 ,$23.44 ,$4.46 ,0
Print,Hachette Book Group,publisher00032600,title00681287,author00241908,42373,8.98,213,3.9,0,8/5/2008,Paperback,0,0,0,1,0,368,3,$29.56 ,$3.23 ,$22.12 ,$4.21 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000343,title00618564,author00343885,42378,31.62,44,4.9,0,10/30/2012,Hardcover,0,1,0,0,0,320,3,$104.08 ,$21.79 ,$57.60 ,$24.69 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002629,title00739641,author00303805,42380,20.27,4,4.8,0,10/19/2015,Hardcover,0,1,0,0,0,288,3,$66.72 ,$17.35 ,$34.56 ,$14.81 ,0
Print,Random House LLC,publisher00000122,title00610581,author00093993,42383,10.98,15,3.5,0,12/3/2002,Paperback,0,0,0,1,0,180,3,$36.14 ,$11.45 ,$20.74 ,$3.95 ,0
Print,Hachette Book Group,publisher00000727,title00650339,author00094086,42388,12.54,581,4.7,0,8/7/2012,Paperback,0,0,0,1,0,304,3,$41.27 ,$14.96 ,$22.10 ,$4.21 ,0
Print,HarperCollins Christian Publishing,publisher00000097,title00726813,author00096497,42389,12.35,76,4.4,0,3/11/2003,Hardcover,0,0,0,1,0,128,3,$40.64 ,$15.98 ,$17.27 ,$7.40 ,0
Print,Random House LLC,publisher00000122,title00716964,author00110738,42390,13.25,494,4.4,0,3/6/2012,Paperback,0,0,0,1,0,411,3,$43.60 ,$17.28 ,$22.11 ,$4.21 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073867,title00607338,author00098344,42391,16.44,164,4.4,0,4/2/2009,Paperback,0,1,0,0,0,144,3,$54.10 ,$9.76 ,$37.25 ,$7.09 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00663606,author00211382,42395,6.99,28,4.5,0,1/28/2014,Paperback,1,1,0,0,0,46,3,$23.00 ,$14.30 ,$0.00 ,$8.70 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003761,title00637056,author00099946,42396,27,16,4.7,0,9/15/2015,Hardcover,0,1,0,0,0,256,3,$88.84 ,$23.03 ,$46.06 ,$19.74 ,0
Print,Hachette Book Group,publisher00002509,title00671401,author00346151,42397,10.74,34,5,0,6/15/2010,Paperback,0,0,0,1,0,288,3,$35.34 ,$13.95 ,$17.96 ,$3.42 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002128,title00608482,author00095439,42400,17.67,65,4.3,0,12/30/2000,Paperback,0,1,0,0,0,160,3,$58.14 ,$22.03 ,$30.33 ,$5.78 ,0
Print,HarperCollins Publishers,publisher00017908,title00618215,author00165418,42401,19.6,184,4.1,0,2/24/2015,Hardcover,0,0,0,1,0,288,3,$64.48 ,$18.44 ,$32.23 ,$13.81 ,0
Print,Macmillan,publisher00000130,title00678276,author00103947,42402,9.02,7,4,0,9/8/2015,Paperback,0,0,0,1,0,192,3,$29.68 ,$11.60 ,$15.19 ,$2.89 ,0
Print,Random House LLC,publisher00000400,title00733113,author00116962,42413,8.98,75,4.7,0,5/1/2006,Paperback,0,0,0,1,0,160,3,$29.54 ,$13.11 ,$13.80 ,$2.63 ,0
Print,HarperCollins Publishers,publisher00000754,title00687909,author00115866,42414,6.99,194,4.6,0,6/7/2011,Paperback,0,0,0,1,0,384,3,$22.99 ,$11.50 ,$9.66 ,$1.84 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001583,title00714767,author00115314,42421,10.02,35,4.8,0,5/1/2012,Paperback,0,1,0,0,0,150,3,$32.95 ,$13.30 ,$16.51 ,$3.14 ,0
Print,Random House LLC,publisher00000148,title00717758,author00109466,42422,12.43,51,4.5,0,10/26/2004,Paperback,0,0,0,1,0,320,3,$40.88 ,$16.29 ,$20.65 ,$3.93 ,0
Print,"Amazon Digital Services,  Inc.",publisher00076093,title00645453,author00347273,42428,6.95,1,5,0,6/20/2015,Paperback,0,0,0,0,1,48,3,$22.85 ,$11.43 ,$9.60 ,$1.83 ,0
Print,Macmillan,publisher00000381,title00632441,author00262264,42432,18.72,0,0,1,2/23/2016,Hardcover,0,0,0,1,0,304,3,$61.55 ,$17.18 ,$31.06 ,$13.31 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002664,title00609959,author00097125,42433,14.43,20,4.5,0,9/9/2014,Paperback,0,1,0,0,0,160,3,$47.44 ,$14.60 ,$27.59 ,$5.26 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003257,title00655215,author00099409,42434,9.58,115,4.5,0,4/14/2011,Paperback,0,1,0,0,0,240,3,$31.50 ,$1.91 ,$24.85 ,$4.73 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002457,title00646180,author00097815,42435,3.99,18,4.8,0,12/17/2013,Paperback,0,1,0,0,0,32,3,$13.12 ,$6.56 ,$5.51 ,$1.05 ,0
Print,"Amazon Digital Services,  Inc.",publisher00005854,title00667163,author00270066,42436,17.61,6,4.5,0,9/9/2014,Paperback,0,1,0,0,0,304,3,$57.89 ,$16.82 ,$34.51 ,$6.57 ,0
Print,Random House LLC,publisher00001845,title00691092,author00157431,42437,29.6,2,4,0,10/13/2015,Hardcover,0,0,0,1,0,304,3,$97.31 ,$31.56 ,$46.02 ,$19.72 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002705,title00607921,author00113196,42439,11,290,4.6,0,9/15/2015,Paperback,0,1,0,0,0,464,3,$36.16 ,$9.94 ,$22.02 ,$4.19 ,0
Print,Penguin Group (USA) LLC,publisher00036088,title00703306,author00109277,42440,19.46,70,4.4,0,10/13/2015,Hardcover,0,0,0,1,0,384,3,$63.97 ,$19.67 ,$31.01 ,$13.29 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002308,title00613190,author00095259,42442,9.9,134,4.2,0,4/9/2013,Paperback,0,1,0,0,0,224,3,$32.54 ,$4.68 ,$23.40 ,$4.46 ,0
Print,Penguin Group (USA) LLC,publisher00011997,title00669723,author00101748,42443,13.14,14,4.3,0,7/30/1962,Paperback,0,0,0,1,0,400,3,$43.19 ,$18.54 ,$20.71 ,$3.94 ,0
Print,Penguin Group (USA) LLC,publisher00019761,title00688132,author00108684,42448,16.96,42,4.2,0,8/4/2015,Hardcover,0,0,0,1,0,320,3,$55.74 ,$11.45 ,$31.00 ,$13.29 ,0
